desaster	NOUN	['-0.326615','0.107239','0.278685','-0.080607','-0.119086','0.425417', '-0.223862','0.328130','0.151673','-0.172918','0.158755','0.652209', '0.360382','-0.251502','0.393595','0.022907','-0.424760','0.283515', '0.282808','0.085618','-0.019289','-0.104362','-0.894621','0.457187', '0.834864','0.396919','0.022873','-0.182385','0.468039','0.512545', '0.198077','-0.555527','-0.273137','0.014952','-0.014399','-0.358481', '0.310427','0.419309','0.332774','0.441588','-0.089966','0.454156', '-0.218712','-0.218706','-0.428849','-0.360090','-0.587350','0.318189', '0.336368','-0.349720','0.078274','0.245476']	0
reparatur	NOUN	['-0.023549','0.178791','0.090856','0.126352','0.327562','0.328474', '-0.222105','0.273223','-0.065860','-0.394379','0.309960','0.084820', '-0.815238','-0.616206','0.147644','-0.509797','-0.803225','-0.525154', '0.112586','-0.114955','-0.355761','-0.155344','-0.867524','0.667557', '0.634620','0.442378','0.204884','0.120067','0.583602','0.435286', '-0.049665','-0.555687','-0.101257','0.047412','-0.354104','-0.144613', '-0.467417','0.458186','-0.681648','0.384581','0.124921','0.577814', '0.137130','-0.136932','-0.467537','-0.365813','-0.622806','0.190474', '0.558308','0.016166','0.354280','0.510095']	0
böse	ADJ	['0.293237','0.173931','0.007360','-0.126686','0.276813','0.382107', '-0.666979','0.053111','0.339779','-0.679594','0.293361','0.542944', '-0.007954','-0.112972','-0.054493','-0.210370','-0.619824','-0.284396', '-0.089643','0.182521','-0.230634','-0.135706','-0.125883','0.538597', '0.385466','-0.201493','0.116575','0.197041','0.389854','0.183660', '0.346027','-0.400279','-0.503091','-0.349924','-0.019210','0.064049', '0.129539','0.110953','0.447180','0.126209','-0.305894','0.185001', '0.499557','-0.114533','-0.376625','0.482768','-0.183742','0.249233', '0.286943','-0.730717','-0.177708','0.158861']	1
bizarr	ADJ	['-0.279749','0.061709','-0.148814','0.177411','0.056867','0.475593', '-0.407597','0.030748','0.218046','-0.565625','0.605807','0.365076', '0.599235','-0.218769','0.230645','-0.293964','-0.424533','-0.003979', '0.181403','0.114877','-0.405626','-0.223864','-0.504448','0.773959', '0.381770','0.174534','-0.078096','-0.182532','0.399585','-0.017662', '0.294784','-0.586292','-0.429774','0.078227','-0.145003','-0.411593', '0.218330','0.632848','0.380091','-0.010594','-0.232138','-0.137933', '-0.016642','-0.324361','-0.231411','-0.446128','-0.274051','0.449408', '0.058536','-0.089718','-0.089278','0.569531']	0
amateur	NOUN	['0.042864','0.198297','-0.104493','0.932847','0.499835','0.686898', '-0.286650','0.235119','0.533246','-0.727722','1.604886','0.082244', '0.487900','0.052523','0.245732','-0.328597','-0.857936','-0.422296', '-0.188087','0.253044','-0.327039','-0.351873','-0.464827','1.316482', '0.000037','0.725994','-0.673794','-0.245298','0.264556','-0.867324', '-0.436981','0.074598','-0.720118','0.317204','0.034125','0.031496', '0.365514','0.358322','-0.098754','0.002046','-0.398254','-0.843850', '-0.116891','-0.990961','0.305164','-0.542540','-0.017070','1.052506', '0.648806','0.254307','0.052739','0.822587']	0
unerquicklich	ADJ	['0.095210','-0.116262','-0.326345','-0.315781','0.123499','0.344019', '-0.225795','0.042590','0.278149','-0.327715','0.612066','0.531425', '0.478795','-0.234469','0.358625','-0.194559','-0.429220','-0.143455', '0.356451','0.120393','-0.298247','0.050785','-0.099847','0.620985', '0.603085','0.340146','0.072757','0.197989','0.260399','0.154056', '0.197014','-0.791306','-0.508322','0.320902','-0.501154','-0.614516', '-0.022509','0.306319','0.172204','0.169519','-0.246409','0.368604', '-0.004266','0.085140','-0.340907','-0.203000','-0.476041','0.354300', '-0.016260','-0.492220','-0.218519','0.378099']	0
sprengung	NOUN	['-0.568855','0.250225','0.263185','0.095841','-0.200631','-0.369824', '-0.208529','0.313719','0.375805','-0.326418','0.183702','0.692949', '0.089937','-0.288418','0.264366','0.061274','-0.320002','-0.348630', '0.472630','-0.032027','-0.499763','-0.342564','-0.839367','0.720167', '0.707935','0.531261','-0.013739','0.276816','0.213996','0.284033', '0.116311','-0.774487','0.263782','0.128179','0.108280','-0.690626', '0.180955','0.591683','-0.059256','0.261830','-0.207830','0.647429', '-0.303169','-0.480886','-0.144301','-0.494501','-0.458767','0.666307', '0.644170','-0.102739','0.120472','0.140354']	0
ablenkung	NOUN	['0.036875','0.192109','-0.036317','-0.081803','0.120704','0.250435', '-0.581648','0.375236','-0.009380','-0.613175','0.349537','0.287178', '0.417781','-0.318036','0.151831','-0.494143','-0.755761','-0.171015', '0.296397','0.136032','-0.278570','-0.243597','-0.700117','0.812199', '0.379943','0.325094','-0.042288','0.197579','0.148057','0.411418', '0.330328','-0.634677','-0.498161','-0.051553','-0.377983','-0.180752', '0.018022','0.204238','0.099928','0.235004','-0.170652','0.152490', '-0.103331','-0.045382','-0.247839','-0.360575','-0.348379','0.284643', '0.250231','-0.424291','-0.158197','0.474380']	0
schmock	NOUN	['0.272336','0.161861','-0.223660','-0.015635','-0.199543','0.194853', '-0.361049','-0.112328','0.360755','-0.691783','0.319246','0.336626', '0.341195','0.004752','0.473608','-0.671831','-0.173974','-0.261846', '0.452230','0.182504','-0.362928','-0.182577','-0.435232','0.737498', '0.472775','0.024235','-0.231385','0.061205','0.391357','0.149696', '0.363688','-0.341844','-0.262935','-0.038300','-0.036757','-0.079837', '-0.108959','0.390419','0.308198','0.323596','-0.232232','-0.077742', '-0.621423','0.020602','-0.457841','-0.040619','-0.357915','0.275407', '0.230753','-0.278889','-0.069483','0.251222']	0
bewegungslos	ADJ	['0.278757','0.095212','-0.222671','0.026321','0.258090','0.463505', '-0.258558','0.502955','0.297409','-0.768899','0.315067','0.188985', '0.436884','0.141684','0.244610','-0.495416','-0.237932','-0.403780', '0.538417','0.152434','-0.237567','-0.404600','-0.410844','1.129967', '0.249301','0.138594','-0.035428','0.599141','-0.038677','0.390763', '0.579144','-0.503007','-0.328754','-0.224835','0.069163','-0.814095', '0.011759','0.148156','-0.205630','0.558718','-0.155597','0.303601', '-0.343594','-0.036732','-0.537464','-0.545507','0.013984','0.448588', '0.482751','-0.635845','-0.071776','0.456195']	0
aussetzen	VERB	['-0.031260','0.153677','0.331429','0.050057','-0.050055','0.324998', '0.005203','0.468953','0.044385','-0.436294','0.340592','0.538251', '0.364121','-0.224443','0.253302','-0.053397','-0.682658','0.096084', '0.429386','-0.007135','-0.308203','-0.158856','-0.941261','0.598272', '0.736262','0.395622','0.011174','-0.028837','0.147331','0.670963', '0.581749','-0.777243','-0.164076','-0.027975','-0.158422','-0.587192', '0.255395','0.271227','0.125547','0.425104','-0.320561','0.353641', '-0.055176','0.060642','-0.482183','-0.235615','-0.637628','0.182271', '0.444780','-0.467091','-0.127244','0.582698']	0
stagnieren	VERB	['-0.399877','0.055933','0.252865','-0.118709','0.135997','0.492929', '-0.370971','0.568441','0.708850','-0.315159','0.273431','0.257676', '0.212134','-0.576723','0.723992','0.333212','-0.345611','0.511474', '0.108045','-0.204057','0.010501','-0.298314','-0.774741','0.723317', '0.872841','0.576678','0.229357','-0.279826','0.480782','0.825936', '-0.137533','-0.479812','-0.185067','0.214177','-0.299708','-0.227537', '0.049137','0.407300','-0.171627','0.441152','-0.109521','0.400481', '0.397392','-0.146935','-0.454997','-0.516158','-0.642746','0.046457', '0.078196','-0.521517','0.481796','0.196106']	0
unterbrechung	NOUN	['-0.314902','0.194403','0.042413','0.068549','0.196516','0.080149', '-0.158421','0.279048','0.077185','-0.509203','0.333534','0.329881', '0.145558','-0.184553','0.170879','-0.166349','-0.572239','0.106125', '0.573536','0.206181','-0.058599','-0.353727','-0.735890','0.614330', '0.764473','0.176686','-0.190957','0.151172','0.055287','0.611344', '0.139583','-0.681486','-0.031853','0.188933','-0.292205','-0.630688', '-0.068762','0.187237','0.202719','0.205035','-0.235983','0.564649', '-0.099359','-0.320876','-0.400199','-0.178121','-0.730865','0.545146', '0.358479','-0.429899','-0.055552','0.288364']	0
streik	NOUN	['-0.459881','-0.063039','0.298703','0.000202','-0.270338','0.192109', '-0.017465','0.217709','0.544981','-0.152272','0.670181','0.619066', '0.180852','-0.346505','0.595939','0.365208','-0.644687','0.035174', '0.242889','0.097799','-0.008992','-0.521204','-1.112333','0.532029', '1.232902','0.818420','0.051873','-0.118749','-0.021212','0.959365', '0.246246','-0.552852','-0.067181','0.092574','-0.020938','-0.458805', '-0.158420','0.115617','-0.030252','0.408793','-0.032868','1.011239', '-0.012972','-0.230551','-0.115019','-0.408569','-0.818209','0.230831', '0.235249','-0.482846','0.325642','0.352368']	0
unliebsam	ADJ	['0.091515','-0.008174','0.160901','-0.058001','0.255038','0.231215', '-0.300936','0.405113','0.126081','-0.828997','0.179283','0.537425', '0.303806','-0.262893','0.687184','-0.388553','-0.088063','0.060309', '0.157477','0.632126','-0.495383','-0.392782','-0.496577','0.755937', '0.740083','0.118379','0.501491','0.378165','0.166235','0.332649', '0.454504','-0.894531','-0.497399','-0.094506','-0.181129','-0.367299', '0.010781','0.357920','0.340462','0.152242','-0.149582','-0.132271', '-0.003747','0.223557','-0.286000','-0.011497','-0.644678','0.334228', '-0.162279','-0.613285','-0.255589','0.043198']	0
ungehorsam	NOUN	['-0.120811','-0.087532','-0.122792','0.191119','-0.218249','0.425228', '-0.273044','0.281393','0.087611','-0.638238','0.478810','1.230534', '0.078630','-0.367385','0.516565','0.191774','-0.373363','0.074912', '0.396132','0.058862','-0.598167','-0.282633','-0.830679','0.182562', '0.535987','0.449388','0.498902','-0.064921','0.043528','0.014744', '0.585073','-0.892927','-0.158304','-0.062392','-0.012729','-0.967749', '0.556633','0.367393','0.343309','0.232098','-0.159817','0.015941', '-0.213661','-0.054994','-0.333616','-0.063282','-0.752876','0.600685', '0.310900','-0.611434','-0.043760','0.446357']	0
mangelhaft	ADJ	['-0.496994','0.197241','0.277766','0.010987','0.109233','0.465423', '-0.331996','0.317652','0.154143','-0.463394','0.245079','0.522334', '-0.253528','-0.619158','0.596163','0.044850','-0.401666','0.240891', '0.176800','-0.184186','-0.441977','-0.108057','-0.792850','0.592915', '0.551029','0.392019','0.371670','-0.066592','0.535705','0.523491', '0.328086','-0.610446','-0.205184','0.068220','-0.277988','-0.075230', '0.073699','0.455484','-0.245204','0.170187','-0.412687','0.461424', '-0.008016','0.020226','-0.552640','-0.463321','-0.523461','0.225251', '0.135575','-0.500949','0.122923','0.092703']	0
fehlkauf	NOUN	['-0.085880','-0.218517','0.023785','-0.243013','0.151083','0.358868', '-0.199696','-0.081879','0.058229','0.057103','0.335644','-0.156063', '-0.581119','-0.221049','0.280872','-1.114548','-0.130984','-0.560712', '0.310666','-0.245239','-0.396193','-0.056453','-0.867205','1.142519', '0.616420','0.192652','-0.036723','-0.204110','0.549767','0.219302', '0.052989','-0.766006','0.033035','0.296559','-0.286952','-0.330621', '-0.259667','0.613599','-0.703620','0.205466','-0.160521','0.340338', '0.107554','-0.143572','-0.669642','0.305802','-0.286048','0.202605', '0.428895','0.201121','0.349849','0.625575']	0
unterbelichtet	VERB	['0.044060','0.203407','-0.043005','0.018551','0.048627','-0.032512', '-0.399733','0.191742','0.337967','-0.708705','0.289254','0.547716', '0.299511','-0.328672','0.142053','-0.721470','-0.288416','-0.109278', '0.286757','0.431516','-0.592092','0.017671','-0.608446','0.840478', '0.492634','0.292707','0.155722','0.323473','0.598210','0.209493', '0.246808','-0.836348','-0.703870','-0.256642','-0.098340','-0.198990', '-0.036850','0.587924','0.039478','-0.006666','-0.592869','-0.157225', '0.073857','0.327487','-0.559141','-0.239862','-0.294190','0.271199', '0.476521','-0.906506','-0.278483','-0.007860']	0
nachlassen	VERB	['-0.098752','0.292134','0.182160','0.065147','-0.092219','-0.036591', '-0.366702','0.737473','0.221193','-0.265662','0.063170','0.381044', '0.209394','0.084990','-0.056908','0.055943','-0.543418','0.599666', '0.199161','0.174306','0.084060','-0.347942','-0.723553','0.951081', '0.720191','0.470820','-0.208124','0.204814','0.259942','0.536234', '0.540888','-0.482708','-0.450755','-0.105573','-0.444142','-0.441640', '0.372750','0.000002','0.484888','0.518970','-0.418667','0.498502', '0.273764','0.170168','-0.760549','0.133425','-0.724586','0.376357', '0.363651','-0.585521','-0.154254','0.182075']	0
unsozial	ADJ	['-0.153919','0.155774','0.104589','-0.144551','-0.162113','0.528404', '-0.340544','0.257778','0.205731','-0.545152','0.354053','0.707179', '0.288239','-0.380066','0.051861','-0.329977','-0.566073','0.243600', '0.168480','0.297999','-0.219674','-0.409354','-0.857028','0.404716', '0.751580','0.268124','0.445376','-0.213862','0.325875','0.390503', '0.219623','-0.609066','-0.465274','-0.188249','-0.272725','-0.204744', '0.354043','0.274913','-0.038219','0.177834','-0.254067','-0.055856', '-0.005618','0.301787','-0.458571','-0.196398','-0.665042','0.187412', '0.052392','-1.021862','-0.191600','0.338870']	1
schamlos	ADJ	['0.047182','0.166511','-0.110282','0.332029','0.018820','0.331653', '-0.243385','0.082939','0.051151','-0.746865','0.699909','0.530627', '0.471126','-0.205314','0.361906','-0.289089','-0.665235','0.093326', '0.363704','0.120251','-0.555008','-0.315592','-0.588303','0.796433', '0.243774','0.379040','0.007273','-0.088601','0.348181','-0.066157', '0.066050','-0.617108','-0.425685','-0.080440','0.112313','-0.421349', '0.059148','0.603826','0.212213','0.186924','-0.357832','-0.172466', '-0.082931','-0.006593','-0.554307','-0.383546','-0.244740','0.337755', '0.267951','-0.494414','-0.069580','0.391022']	0
flittchen	NOUN	['0.145658','0.114053','-0.372751','-0.010415','0.348234','0.471953', '-0.175787','0.023607','0.286740','-0.748602','0.999560','0.150458', '0.847702','0.013781','0.288047','-0.646592','-0.366454','-0.581902', '0.310686','0.137527','-0.589923','-0.378427','-0.204441','1.520150', '0.140939','0.315110','-0.450919','0.111736','0.121316','-0.195366', '0.070610','-0.440775','-0.662929','-0.094873','0.128343','-0.174977', '0.064698','0.439793','0.256648','0.142904','-0.448638','-0.434715', '-0.093009','-0.244108','-0.154045','-0.505252','-0.053738','0.465573', '0.404387','-0.096483','0.023190','0.777330']	1
geizhals	NOUN	['0.588994','0.617650','-0.087792','-0.095145','0.024720','0.333543', '-0.506806','0.033601','-0.232509','-0.129948','0.257362','0.521659', '0.059121','0.014872','0.537738','-0.133934','-0.210341','-0.445984', '0.346239','-0.073846','0.010028','0.276569','-0.188390','0.690894', '0.749256','0.496701','0.257042','0.251822','0.369623','0.189286', '-0.120738','-0.283238','-0.529763','0.249241','-0.056788','-0.378770', '-0.244532','0.718437','-0.044847','0.558221','0.189929','0.172653', '-0.295546','-0.644644','-0.745748','-0.215808','-0.251462','-0.050359', '0.391832','-0.163376','-0.053756','0.604818']	1
bitterkeit	NOUN	['0.184902','-0.062614','-0.223158','-0.264177','-0.152670','0.623548', '-0.492945','0.219882','0.415033','-0.727136','0.126383','0.479377', '0.440997','0.150376','0.558137','0.017038','-0.272671','-0.147646', '0.315126','0.025187','-0.375347','-0.210178','-0.180767','1.222853', '0.389641','0.284637','0.358116','0.344614','0.021145','0.541120', '0.337520','-0.546045','-0.573783','-0.058220','-0.047619','-0.577877', '0.246930','0.606435','0.300271','0.396416','-0.363482','0.356827', '-0.327128','-0.051899','-0.513694','0.029763','-0.223514','0.608732', '0.172226','-0.640179','-0.338294','0.328384']	0
konkurrieren	VERB	['-0.205451','0.099182','0.131286','0.164776','0.111622','0.267895', '-0.528847','0.250611','0.146609','-0.197774','0.311189','0.189298', '0.245983','-0.401046','0.400082','-0.222073','-0.451121','0.215162', '0.107788','-0.069930','-0.551680','-0.035389','-0.612196','0.386354', '0.656034','0.403904','0.248095','-0.158308','0.380847','0.507764', '0.117381','-0.466931','-0.521066','0.164294','-0.228173','-0.577785', '-0.124495','0.427735','0.347451','0.380841','-0.140360','0.272854', '-0.024048','-0.238044','-0.643002','-0.503228','-0.469726','0.001706', '0.136748','-0.328073','0.199212','0.438693']	0
zahnlos	ADJ	['-0.182732','0.155243','0.016590','-0.136225','-0.005198','0.179101', '-0.281028','0.164108','0.225462','-0.581010','0.315045','0.319195', '0.421408','-0.249885','0.289826','-0.161629','-0.246288','0.216524', '0.352387','0.180457','-0.179820','-0.044380','-0.572236','0.480838', '0.562171','0.226369','0.209589','-0.016397','0.521407','0.224057', '0.402117','-0.996154','-0.268837','-0.033263','0.162209','-0.428078', '0.258034','0.502646','0.276519','0.204206','-0.320800','0.208064', '-0.056591','0.177916','-0.748290','-0.161975','-0.437336','0.255752', '0.432353','-0.484139','-0.093912','0.591451']	1
unvereinbarkeit	NOUN	['-0.311361','-0.260036','0.211870','0.730346','-0.471673','0.486403', '-0.175089','0.557445','-0.092445','-0.919741','0.778336','1.209028', '-0.070065','-0.776505','1.166802','0.143720','-0.490786','0.945666', '-0.129943','0.212319','-1.202024','-0.397162','-0.920050','0.258670', '0.747567','-0.092263','1.013243','-0.147707','0.049731','0.011761', '0.125165','-1.285296','-0.487275','-0.061027','-0.471876','-0.723312', '0.610834','0.407952','0.816523','0.736800','0.167950','-0.376448', '0.037378','-0.157716','-0.446592','0.377079','-1.136881','0.886104', '0.108919','-1.186523','-0.304415','0.591736']	0
